action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
2,0,0.6,action = 2,97,3,0.4564,0.44411,0.48127,0.48752,0.48756,0.025495097567963924,0.0,0.04415880433163923,0.01,0.027202941017470887,0.5838754878398196,0.44411,0.7020640216581961,0.53752,0.6235747050873545
4,0,0.6,action = 4,98,3,0.44421,0.44411,0.45021,0.48127,0.47508,0.0382099463490856,0.03847076812334269,0.0,0.006324555320336759,0.035637059362410926,0.635259731745428,0.6364638406167135,0.45021,0.5128927766016838,0.6532652968120547
2,1,-0.4,action = 2,99,3,0.43815,0.43237,0.45655,0.47522,0.451,0.03794733192202055,0.0,0.0363318042491699,0.007745966692414834,0.02345207879911715,0.6278866596101027,0.43237,0.6382090212458496,0.5139498334620741,0.5682603939955857
3,0,0.6,action = 3,100,3,0.42628,0.43196,0.45035,0.46927,0.44435,0.0,0.0,0.0,0.0,0.0,0.42628,0.43196,0.45035,0.46927,0.44435
2,0,0.6,action = 2,101,3,0.44402,0.45021,0.47503,0.48132,0.4564,0.0,0.034351128074635334,0.0322490309931942,0.02588435821108957,0.0,0.44402,0.6219656403731767,0.636275154965971,0.6107417910554479,0.4564
3,1,-0.4,action = 3,102,3,0.45021,0.4321,0.46265,0.48127,0.45655,0.0,0.0,0.007745966692414834,0.007071067811865475,0.0,0.45021,0.4321,0.5013798334620742,0.5166253390593274,0.45655
1,0,0.6,action = 1,103,3,0.4564,0.45031,0.46889,0.48752,0.4564,0.025298221281347035,0.03754996671103718,0.021908902300206645,0.01341640786499874,0.02073644135332772,0.5828911064067351,0.6380598335551859,0.5784345115010332,0.5546020393249937,0.5600822067666386
3,1,-0.4,action = 3,104,3,0.4564,0.41976,0.46302,0.47508,0.45683,0.0,0.0,0.0,0.0,0.0,0.4564,0.41976,0.46302,0.47508,0.45683
0,0,0.6,action = 0,105,3,0.4626,0.45035,0.47503,0.48752,0.48132,0.037682887362833546,0.0,0.0170293863659264,0.0,0.0282842712474619,0.6510144368141677,0.45035,0.560176931829632,0.48752,0.6227413562373095
1,0,0.6,action = 1,106,3,0.44411,0.46265,0.46884,0.5,0.47508,0.0,0.03754996671103718,0.02073644135332772,0.01414213562373095,0.0232379000772445,0.44411,0.6503998335551859,0.5725222067666386,0.5707106781186547,0.5912695003862225
3,0,0.6,action = 3,107,3,0.45021,0.43792,0.46884,0.51248,0.4626,0.016431676725154984,0.0,0.0,0.01816590212458495,0.015491933384829668,0.5323683836257749,0.43792,0.46884,0.6033095106229248,0.5400596669241483
0,0,0.6,action = 0,108,3,0.4564,0.44411,0.47508,0.48132,0.4564,0.0324037034920393,0.01760681686165901,0.027928480087537882,0.0,0.0,0.6184185174601965,0.5321440843082951,0.6147224004376894,0.48132,0.4564
1,0,0.6,action = 1,109,3,0.42577,0.44402,0.4626,0.48127,0.45021,0.0,0.017320508075688773,0.0,0.0,0.0,0.42577,0.5306225403784439,0.4626,0.48127,0.45021
2,0,0.6,action = 2,110,3,0.45021,0.43806,0.48132,0.48127,0.47508,0.0,0.0,0.013038404810405298,0.0,0.0,0.45021,0.43806,0.5465120240520265,0.48127,0.47508
1,0,0.6,action = 1,111,3,0.45021,0.44402,0.48132,0.49376,0.48752,0.034496376621320685,0.055407580708780275,0.0372827037646145,0.006324555320336759,0.029832867780352594,0.6226918831066034,0.7210579035439014,0.6677335188230725,0.5253827766016838,0.636684338901763
3,1,-0.4,action = 3,112,3,0.43792,0.41357,0.44411,0.49376,0.46884,0.0,0.0,0.0,0.0216794833886788,0.022135943621178655,0.43792,0.41357,0.44411,0.602157416943394,0.5795197181058933
0,0,0.6,action = 0,113,3,0.45031,0.43182,0.46274,0.50624,0.47522,0.04415880433163923,0.044384682042344296,0.023874672772626643,0.027018512172212593,0.03301514803843836,0.6711040216581962,0.6537434102117214,0.5821133638631332,0.6413325608610629,0.6402957401921918
2,1,-0.4,action = 2,114,3,0.41953,0.41953,0.46884,0.46927,0.46927,0.0,0.0,0.027568097504180444,0.0,0.0,0.41953,0.41953,0.6066804875209022,0.46927,0.46927
